Date;Widely available;Newly available;Implemented somewhere
2003-06-23;0;0;95
2003-10-24;0;0;98
2004-02-02;0;0;101
2004-11-09;0;0;168
2005-04-15;0;0;172
2005-04-29;0;0;174
2005-11-29;0;0;181
2006-10-24;0;0;186
2007-06-29;0;0;189
2007-10-26;0;0;192
2008-03-18;0;0;201
2008-06-17;0;0;209
2008-12-11;0;0;214
2009-05-21;0;0;216
2009-06-08;0;0;225
2009-06-17;0;0;228
2009-06-30;0;0;229
2010-01-21;0;0;231
2010-01-25;0;0;235
2010-05-25;0;0;246
2010-06-07;0;0;251
2010-06-21;0;0;252
2010-09-02;0;0;255
2010-10-19;0;0;259
2010-11-22;0;0;261
2010-12-02;0;0;262
2011-02-03;0;0;265
2011-03-08;0;0;270
2011-03-22;0;0;274
2011-04-27;0;0;275
2011-06-07;0;0;277
2011-06-21;0;0;278
2011-07-20;0;0;279
2011-08-16;0;0;281
2011-09-16;0;0;282
2011-10-12;0;0;283
2011-10-25;0;0;284
2011-12-13;0;0;286
2011-12-20;0;0;288
2012-02-08;0;0;289
2012-03-28;0;0;290
2012-04-24;0;0;291
2012-05-15;0;0;292
2012-06-05;0;0;296
2012-06-26;0;0;301
2012-07-25;0;0;304
2012-08-28;0;0;305
2012-10-09;0;0;310
2012-11-06;0;0;312
2012-11-20;0;0;314
2013-01-08;0;0;316
2013-01-10;0;0;321
2013-02-19;0;0;324
2013-02-21;0;0;325
2013-02-27;0;0;326
2013-03-26;0;0;332
2013-04-02;0;0;333
2013-05-21;0;0;335
2013-06-25;0;0;341
2013-07-10;0;0;342
2013-08-06;0;0;344
2013-08-20;0;0;347
2013-09-17;0;0;348
2013-09-18;0;0;351
2013-10-01;0;0;352
2013-10-02;0;0;353
2013-10-29;0;0;355
2013-11-12;0;0;356
2013-12-10;0;0;358
2014-01-14;0;0;363
2014-02-04;0;0;366
2014-02-20;0;0;369
2014-03-18;0;0;373
2014-04-02;0;0;376
2014-04-29;0;0;378
2014-05-20;0;0;380
2014-06-10;0;0;382
2014-07-16;0;0;387
2014-07-22;0;0;393
2014-08-26;0;0;399
2014-09-02;0;0;401
2014-09-17;0;0;404
2014-10-07;0;0;412
2014-10-08;0;0;413
2014-10-14;0;0;416
2014-10-16;0;0;417
2014-11-12;0;0;418
2014-12-01;0;0;427
2015-01-13;0;0;428
2015-01-21;0;0;429
2015-02-24;0;0;435
2015-02-27;0;0;436
2015-03-03;0;0;439
2015-03-31;0;0;442
2015-04-14;0;0;446
2015-05-12;0;0;453
2015-05-19;0;0;455
2015-07-02;0;0;456
2015-07-21;0;0;459
2015-07-29;0;238;234
2015-09-01;0;238;235
2015-09-16;0;239;239
2015-09-22;0;240;239
2015-09-30;0;256;223
2015-10-13;0;256;225
2015-11-12;0;258;223
2015-12-01;0;258;228
2015-12-15;0;258;230
2016-01-20;0;258;232
2016-01-26;0;258;236
2016-03-02;0;258;237
2016-03-08;0;259;237
2016-03-21;0;262;237
2016-04-13;0;262;238
2016-05-25;0;262;240
2016-06-07;0;264;238
2016-07-20;0;264;244
2016-08-02;0;266;244
2016-08-31;0;266;247
2016-09-07;0;267;247
2016-09-13;0;267;250
2016-09-20;0;283;237
2016-10-12;0;283;241
2016-12-01;0;283;244
2017-01-24;0;283;249
2017-01-25;0;283;253
2017-02-01;0;284;254
2017-03-07;0;287;256
2017-03-09;0;287;257
2017-03-16;0;288;257
2017-03-27;0;294;253
2017-04-05;0;300;248
2017-04-19;0;302;252
2017-06-05;0;302;253
2017-07-25;0;302;261
2017-08-08;0;302;265
2017-09-05;0;302;270
2017-09-19;0;305;269
2017-09-28;0;306;268
2017-10-17;0;309;268
2017-10-24;0;311;266
2017-11-14;0;311;267
2017-11-28;0;312;266
2017-12-05;0;312;269
2018-01-22;0;312;271
2018-01-23;0;312;272
2018-01-29;238;74;272
2018-03-06;238;74;276
2018-03-13;238;74;277
2018-03-16;239;73;277
2018-03-22;240;72;277
2018-03-29;240;72;281
2018-03-30;256;56;281
2018-04-12;256;58;279
2018-04-17;256;58;285
2018-04-30;256;63;281
2018-05-09;256;65;280
2018-05-12;258;63;280
2018-05-29;258;63;286
2018-07-24;258;63;291
2018-09-04;258;63;300
2018-09-05;258;65;298
2018-09-08;259;64;298
2018-09-17;259;64;300
2018-09-21;262;61;300
2018-10-02;262;66;296
2018-10-16;262;66;297
2018-10-23;262;67;298
2018-12-04;262;67;301
2018-12-07;264;65;301
2018-12-11;264;67;301
2019-01-29;264;68;304
2019-02-02;266;66;304
2019-03-07;267;65;304
2019-03-12;267;65;308
2019-03-19;267;65;313
2019-03-20;283;49;313
2019-03-25;283;53;311
2019-04-23;283;53;316
2019-05-21;283;53;317
2019-06-04;283;53;322
2019-07-09;283;53;324
2019-07-30;283;53;332
2019-08-01;284;52;332
2019-09-03;284;52;334
2019-09-07;287;49;334
2019-09-10;287;49;341
2019-09-16;288;48;341
2019-09-19;288;53;338
2019-09-27;294;47;338
2019-10-05;300;41;338
2019-10-19;302;39;338
2019-10-22;302;39;340
2019-12-10;302;39;345
2020-01-07;302;39;350
2020-01-15;302;114;276
2020-02-04;302;115;283
2020-02-07;302;116;282
2020-03-19;305;113;282
2020-03-24;305;121;281
2020-03-28;306;120;281
2020-04-07;306;120;284
2020-04-13;306;121;283
2020-04-17;309;118;283
2020-04-24;311;116;283
2020-05-19;311;116;289
2020-05-28;312;115;289
2020-06-30;312;115;290
2020-07-16;312;115;294
2020-07-27;312;116;296
2020-07-28;312;126;290
2020-08-25;312;126;297
2020-08-27;312;127;296
2020-09-16;312;140;286
2020-09-22;312;140;287
2020-10-09;312;140;293
2020-10-12;314;138;293
2020-10-20;314;139;293
2020-10-30;319;134;293
2020-11-09;321;132;293
2020-11-17;321;133;298
2020-11-19;321;134;297
2021-01-19;321;134;298
2021-01-21;321;138;294
2021-01-26;321;139;293
2021-02-23;321;139;294
2021-03-02;321;139;301
2021-03-05;323;137;301
2021-04-02;328;132;301
2021-04-13;328;132;303
2021-04-19;328;132;305
2021-04-23;329;131;305
2021-04-26;329;144;293
2021-05-25;329;144;296
2021-06-01;329;144;297
2021-06-11;331;142;297
2021-07-13;331;142;299
2021-07-20;331;142;301
2021-07-29;332;141;301
2021-08-10;332;143;300
2021-08-31;332;143;302
2021-09-02;332;143;303
2021-09-07;332;145;301
2021-09-20;332;155;296
2021-09-21;332;155;302
2021-09-25;336;151;302
2021-10-05;336;152;302
2021-10-19;336;152;304
2021-10-25;336;155;301
2021-11-02;336;157;300
2021-11-15;336;157;303
2021-11-19;336;158;302
2021-12-07;336;159;301
2021-12-13;336;161;299
2022-01-04;336;161;304
2022-01-06;336;162;303
2022-01-11;336;162;304
2022-02-01;336;162;305
2022-02-03;336;163;304
2022-02-08;336;163;308
2022-03-01;336;163;313
2022-03-03;336;164;312
2022-03-08;336;164;313
2022-03-14;336;183;305
2022-03-19;341;178;305
2022-03-29;341;178;307
2022-04-26;341;178;308
2022-04-28;341;179;307
2022-05-03;341;181;306
2022-05-24;341;181;310
2022-05-31;341;182;310
2022-06-21;341;182;313
2022-06-28;341;182;316
2022-07-15;416;107;316
2022-07-20;416;107;317
2022-07-26;416;108;316
2022-08-02;416;108;321
2022-08-04;417;107;321
2022-08-05;417;108;320
2022-08-07;418;107;320
2022-08-23;418;108;319
2022-09-01;418;108;325
2022-09-02;418;109;324
2022-09-12;418;117;319
2022-09-24;426;109;319
2022-10-03;426;110;318
2022-10-13;427;109;318
2022-10-25;427;109;319
2022-10-27;427;110;318
2022-11-15;427;111;317
2022-11-29;427;111;319
2022-12-05;427;112;318
2022-12-13;427;113;319
2023-01-10;427;113;322
2023-01-12;427;114;321
2023-01-17;427;114;322
2023-01-27;428;113;322
2023-01-28;438;103;322
2023-02-07;438;103;324
2023-02-09;438;104;323
2023-02-14;438;106;322
2023-02-27;439;105;322
2023-03-07;439;105;333
2023-03-13;439;107;331
2023-03-14;439;108;331
2023-03-16;452;95;331
2023-03-27;452;116;314
2023-04-04;452;116;315
2023-04-11;452;118;315
2023-04-20;453;117;315
2023-05-02;453;117;316
2023-05-09;453;124;310
2023-05-17;454;123;310
2023-05-19;455;122;310
2023-05-30;455;122;318
2023-06-06;455;125;315
2023-07-04;455;127;314
2023-07-18;455;127;316
2023-07-21;459;124;315
2023-07-26;460;123;315
2023-08-01;460;124;314
2023-08-15;460;124;317
2023-08-29;460;124;318
2023-09-12;460;124;324
2023-09-15;460;125;323
2023-09-18;460;136;319
2023-09-26;460;136;320
2023-10-10;460;136;323
2023-10-13;460;137;322
2023-10-24;460;140;319
2023-10-26;473;127;319
2023-10-31;473;127;324
2023-11-02;473;129;322
2023-11-21;473;132;323
2023-12-05;473;133;326
2023-12-07;473;138;321
2023-12-11;473;145;316
2023-12-19;473;147;315
2024-01-23;473;147;320
2024-01-25;473;148;319
2024-01-26;473;149;318
2024-02-10;475;147;318
2024-02-20;475;148;320
2024-03-05;475;153;319
2024-03-07;477;151;319
2024-03-19;477;155;321
2024-03-20;487;145;321
2024-04-05;488;144;321
2024-04-16;488;147;323
2024-04-18;488;148;322
2024-04-25;491;145;322
2024-05-02;493;143;322
2024-05-13;493;145;320
2024-05-14;493;146;327
2024-05-17;493;148;325
2024-05-19;494;147;325
2024-06-07;495;146;325
2024-06-11;495;150;324
2024-06-13;497;148;324
2024-07-06;498;147;324
2024-07-09;498;151;320
2024-07-23;498;151;321
2024-07-25;498;152;320
2024-08-03;499;151;320
2024-08-06;499;152;320
2024-08-20;499;152;321
2024-09-03;500;152;320
2024-09-14;519;133;320
2024-09-16;519;140;314
2024-09-17;519;140;319
2024-10-01;519;141;319
2024-10-15;519;141;322
2024-10-17;519;143;320
2024-10-28;520;142;320
2024-10-29;520;146;316
2024-11-03;522;144;316
2024-11-12;522;144;319
2024-11-26;522;144;320
2024-11-30;523;143;320
2024-12-11;523;151;317
2025-01-07;523;152;317
2025-01-14;523;152;319
2025-01-26;524;151;319
2025-01-27;524;152;318
2025-02-04;524;152;324
2025-02-05;525;151;324
2025-02-23;526;150;324